run_id,exitflag,fval_initial,social_value_initial,fval,social_value,func_count,iterations,time_s,x0_z_p,x0_l_p,x0_w_p,x0_phi_deg,x0_sigma_deg,x0_y_p,x0_x_p,z_p,l_p,w_p,phi_deg,sigma_deg,y_p,x_p,error
1,2,-152163.070237748,152163.070237748,-162198.838113715,162198.838113715,539,19,211.755943958333,6.37713230077792,1.08333337463793,1.02749421899839,-8.21533454228518,73.7404532712571,8.62777013180106,0.927988538048773,5.84036267354496,1,1.00008061361483,21.4654356100367,27.6746021596802,7.4477349413836,0.999921298870962,
2,2,-136182.547045244,136182.547045244,-162264.959900843,162264.959900843,1205,63,375.345694833333,3.32551304846597,2.2458450175212,1.25877805911572,68.2622463579758,50.4553355665264,7.03129681714835,0.689003544167925,5.51878589250155,1,1.00000007615261,13.6026029444673,27.811675777159,7.44895903429588,0.99999999997275,
3,1,-137409.083508085,137409.083508085,-160939.386706016,160939.386706016,1339,73,401.891546083333,7.60650222728502,1.6849882261132,1.3729515876205,-30.8744729694613,25.650289585005,4.00254630946023,0.229436572852311,4.39012661154521,1,1.00000000004509,14.3829856947026,28.3952219576462,5.39194690844924,0.99999999999981,
4,2,-150054.789539131,150054.789539131,-162891.773661464,162891.773661464,986,44,324.473302375,3.5,1,1,0,45,5,0.1,6.42627834474099,1,1.0000063170261,13.8632968607428,25.5182416282716,9.09847556017132,0.999999741817425,
